AWS,Day,,Evening,
Tokyo,binary2,binary3,binary2,binary3
2023-02-22,75.6259557,77.0278932,84.1606481,89.9391998
2023-02-23,74.3386068,78.4936892,94.2426614,88.2858268
2023-02-24,75.1852435,77.4160781,78.7814199,73.8114169
2023-02-27,75.8877116,74.3533822,79.5773596,78.852041
2023-02-28,71.8206888,73.518969,82.748459,75.1234277
,,,,
AWS,Day,,Evening,
Seoul,binary2,binary3,binary2,binary3
2023-02-22,60.0759776,64.7738028,67.1605936,64.711742
2023-02-23,63.2641682,64.9130891,77.9020004,82.1788888
2023-02-24,57.1117638,49.0586299,60.069813,61.3030656
2023-02-27,62.0190277,62.0773381,60.8895089,64.9041617
2023-02-28,49.4416717,48.716936,62.3926066,62.6470658
,,,,
Google,Day,,Evening,
Asia,binary2,binary3,binary2,binary3
2023-02-22,77.4243007,78.5218656,80.91066,85.0379625
2023-02-23,67.9936548,66.1658676,93.1757446,92.017322
2023-02-24,61.3763854,65.8221803,52.4670159,64.792955
2023-02-27,62.6346013,65.5657564,67.1865033,70.1446233
2023-02-28,55.3503408,54.4474566,66.4225712,65.7386587
,,,,
Google,Day,,Evening,
Tokyo,binary2,binary3,binary2,binary3
2023-02-22,74.6658735,75.2605362,80.1127604,78.7437137
2023-02-23,66.2074016,59.5211247,68.7896724,64.9408437
2023-02-24,65.1172368,63.7087783,61.404842,75.9176323
2023-02-27,66.2059365,66.5092722,68.2543629,67.3850885
2023-02-28,54.3034929,53.4245913,67.4348588,68.2956241
,,,,
Google,Day,,Evening,
Seoul,binary2,binary3,binary2,binary3
2023-02-22,75.5732268,72.1818726,85.3314673,72.263641
2023-02-23,69.1469768,69.1083049,67.805329,68.5803525
2023-02-24,61.1577204,67.309209,63.9314616,64.0732863
2023-02-27,65.3422627,63.0390493,65.8008809,69.2407055
2023-02-28,54.4513923,53.2070161,66.0725685,64.9273412
,,,,
Azure,Day,,Evening,
Tokyo,binary2,binary3,binary2,binary3
2023-02-22,76.6371812,76.5699918,181.1660241,84.8051793
2023-02-23,68.7204398,60.5957197,57.0085304,70.9079494
2023-02-24,64.5641258,74.7481392,62.6889235,62.6501794
2023-02-27,68.6436325,66.72964,66.6065636,66.624243
2023-02-28,56.612878,54.6524669,74.6328758,66.7461457
,,,,
Azure,Day,,Evening,
Seoul,binary2,binary3,binary2,binary3
2023-02-22,80.6472366,76.6817933,80.7395434,70.7292317
2023-02-23,58.5684739,70.6535993,60.0840468,60.6219938
2023-02-24,58.6414675,66.941388,86.7786227,62.8973213
2023-02-27,62.8518564,80.850344,67.1054404,64.6860363
2023-02-28,53.0711955,52.6092112,64.5937627,62.5196816
,,,,
Wasabi,Day,,Evening,
Tokyo,binary2,binary3,binary2,binary3
2023-02-22,78.2219099,75.1228988,89.0723315,86.0640159
2023-02-23,75.0765546,78.688233,86.6486198,86.4426384
2023-02-24,76.4670166,80.8120897,78.371526,77.3980316
2023-02-27,79.0057086,76.9205182,80.7357536,77.214933
2023-02-28,77.1591305,76.7701457,76.455099,76.2423114
